ID,ResponseId,demo_zip_p,GEO_ID,NAME,TravTmCas,TravMiCas,TenMiCas,ADINat,ADIState,SVI_SES,Gini,poverty,unemployed,bachelors,tenure,homeowner,white_p,black_p,native_p,pacific_p,hispanic_p,other_p,white_n,black_n,native_n,pacific_n,hispanic_n,other_n,TenMiMHT,TravTmGDT,TravMiGDT,TenMiRel,TenMiRelC,ec_zip,clust_zip,s_ratio,volun_rate,civic_org,TotalCrime,ViolCrime
422,R_3X6EKk3bXm6u6ot,37321,860Z200US37321,ZCTA5 37321,-999,-999,0,95,10,0.7825,0.396,14.29282621,6.528433587,18.38526301,87.2862173,70.1332998,85.90227383,1.151427189,0.164489598,0,9.15820029,3.405902274,17756,238,34,0,1893,704,1,-999,-999,60,44,0.57279998,0.10839,0.99397999,0.031819999,0.01509,79,78
130,R_1QjwkebCB0V213j,14075,860Z200US14075,ZCTA5 14075,17.90124982,10.70810695,1,52,8,0.2409,0.4212,6.18716164,4.778333621,37.86630738,92.62559533,74.14349362,92.80972459,1.386023145,0.21306181,0.033641338,2.691307078,0.565174486,41382,618,95,15,1200,252,11,12.4339555,5.911128816,32,23,1.08456,0.10313,0.95565999,0.075800002,0.01509,33,19
852,R_36TKpb8ZmQrG1Md,85721,860Z200US85719,ZCTA5 85719,3.538088057,0.599590297,4,-999,-999,0.9235,0.4914,31.59716038,7.001297204,46.00343985,82.56941609,29.69069008,67.46759661,3.920659558,1.755729807,0.046362555,25.64454031,7.045092624,33470,1945,871,23,12722,3495,64,7.508108668,2.835384824,257,134,0.88138998,0.088480003,0.75743997,0.076459996,0.01509,301,243
851,R_7ukudufgKJgWcOR,85719,860Z200US85719,ZCTA5 85719,4.799825529,1.293949707,4,42,5,0.9235,0.4914,31.59716038,7.001297204,46.00343985,82.56941609,29.69069008,67.46759661,3.920659558,1.755729807,0.046362555,25.64454031,7.045092624,33470,1945,871,23,12722,3495,64,4.184255892,1.716088709,257,134,0.88138998,0.088480003,0.75743997,0.076459996,0.01509,301,243
681,R_7my0lOdaHONUtac,70119,860Z200US70119,ZCTA5 70119,8.132858333,2.162348654,17,23,1,0.9200,0.5423,24.46655547,5.821355236,47.19771213,87.64702507,38.32692639,41.47427213,44.23092875,0.190781652,0,8.593469185,2.94190837,15000,15997,69,0,3108,1064,20,7.30044686,2.408128906,173,93,0.89815998,0.077260002,0.84961998,0.13129,0.01511,254,335
19,R_1Poo6RkrQbYcd7V,02465,860Z200US02465,ZCTA5 02465,39.16095213,31.87666101,0,5,1,0.0642,0.4976,4.351329573,3.285630841,78.17894481,92.96964163,68.47751655,71.74471099,2.319199788,0.079667168,0,5.709480393,1.664158626,8105,262,9,0,645,188,64,5.620269981,2.019917327,185,104,1.30598,0.091710001,0.86647999,0.11049,0.01513,20,21
662,R_3BA91EDJt5yeJqO,66054,860Z200US66054,ZCTA5 66054,32.49057482,26.14989146,0,57,3,0.2067,0.3628,5.245283019,3.725782414,28.33061446,97.18574109,88.83677298,92.08443272,0,1.846965699,0,2.638522427,0.188465888,2443,0,49,0,70,5,2,26.16447965,21.18239023,6,5,1.1341701,0.11427,0.97961003,0.12839,0.01514,74,115
403,R_5LgUimIlyauBn44,35633,860Z200US35633,ZCTA5 35633,-999,-999,0,67,4,0.4739,0.3886,10.74324324,3.170629954,24.99501297,92.58771405,81.59501856,87.75382241,6.622292963,0.024116143,0,1.321564655,0.429267352,18194,1373,5,0,274,89,1,-999,-999,54,42,0.70881999,0.11753,0.98975998,0.058899999,0.01523,54,60
300,R_6NQdgYBqdshoh00,30281,860Z200US30281,ZCTA5 30281,35.97083227,21.79682782,0,77,8,0.8167,0.3599,8.714227108,7.550053096,25.26393022,91.04617944,60.79268072,31.59038934,55.69468364,0.06634857,0,10.70470651,2.144329315,22378,39453,47,0,7583,1519,4,-999,-999,352,202,0.62935001,0.091150001,0.83640999,0.033130001,0.01525,108,101
582,R_32mL6251A4OMWo1,54494,860Z200US54494,ZCTA5 54494,24.4122586,14.62303968,0,85,9,0.3037,0.4257,6.89044633,4.641804987,22.92814911,91.46031208,78.2734057,92.93865387,0.599651112,0.141735717,0,2.405872947,0.461549644,25573,165,39,0,662,127,3,10.25094253,4.799807859,43,29,0.93377,0.11219,0.98835999,0.071730003,0.01527,73,27
324,R_6kNhEuyMUlwpF9b,32168,860Z200US32168,ZCTA5 32168,31.7244614,26.31205845,0,52,6,0.6745,0.4398,10.10636557,4.168148517,31.13997815,90.00351741,76.62328526,88.59163191,4.887904067,0.107533889,0.091240876,6.171793535,1.554353493,27187,1500,33,28,1894,477,0,23.82076368,18.15194277,55,42,0.85800999,0.095880002,0.96152002,0.05762,0.01528,81,78
515,R_10wUwpQmoXdvyO7,46721,860Z200US46721,ZCTA5 46721,37.38362705,28.39470243,0,93,9,0.5686,0.3774,15.34767175,1.353120908,12.20842169,95.13888889,84.29487179,93.96728016,0.122699387,0.081799591,0,1.983640082,1.574642127,4595,6,4,0,97,77,3,23.03540802,15.60767846,11,9,0.81720001,0.10407,0.95792001,0.06205,0.01528,70,58
448,R_6a8s74zwjnvRHjz,40391,860Z200US40391,ZCTA5 40391,-999,-999,0,87,8,0.6499,0.4875,12.92840082,4.876944837,22.03823632,92.1363483,71.4478569,89.65122927,4.288164666,0.304936154,0,4.064907839,1.554629857,32928,1575,112,0,1493,571,3,-999,-999,96,75,0.81399,0.10617,0.98707998,0.065090001,0.01528,117,47
31,R_7gZSKxivcLjxOJr,06360,860Z200US06360,ZCTA5 06360,7.965491163,2.869079955,6,79,10,0.8415,0.4593,14.81650637,7.146529563,22.5752887,90.09989184,55.42406312,62.71751006,11.49838783,0.476989901,0,20.92360167,6.360753591,23536,4315,179,0,7852,2387,8,-999,-999,61,38,0.83668,0.095349997,0.96274,0.094719999,0.0153,69,76
382,R_1eb1NSTKnLSHOX0,33928,860Z200US33928,ZCTA5 33928,23.31863722,18.69153903,0,48,6,0.2267,0.4669,5.822553843,3.684807256,47.78999065,88.2287074,85.07943173,86.9810953,1.227830832,0.428766322,0.035730527,8.409666732,1.685831222,26778,378,132,11,2589,519,5,21.63580899,13.5548795,25,14,1.00859,0.087959997,0.84117001,0.072169997,0.01533,83,56
533,R_50bNphWOSre1AYf,48212,860Z200US48212,ZCTA5 48212,10.09365692,5.76783526,6,93,9,0.9766,0.4547,37.75320084,12.50989707,16.45653616,91.55202971,61.08532366,42.8511048,19.47542677,0.594078005,0,0.518937704,2.399793364,18249,8294,253,0,221,1022,56,-999,-999,413,260,0.59766001,0.10424,0.94502002,0.071199998,0.01534,142,296
656,R_3taQqJWDTVGH5FD,65340,860Z200US65340,ZCTA5 65340,40.17220255,37.73298923,0,68,5,0.5998,0.4432,14.41429062,2.499681163,30.17654863,88.41908326,70.10289991,75.70257245,4.756837955,0.16273393,1.045252551,15.85404018,7.498278776,12095,760,26,167,2533,1198,2,-999,-999,35,22,0.69365001,0.12336,0.99702001,0.053610001,0.01535,81,79
863,R_7aryV0zJJHMF7D1,88310,860Z200US88310,ZCTA5 88310,52.55195295,44.19710972,0,86,8,0.7794,0.4341,16.94591904,9.040865229,24.85062466,87.29577833,63.84786302,67.37621472,5.016740616,2.076925171,0.215042056,31.34442116,5.259003185,24752,1843,763,79,11515,1932,1,-999,-999,81,50,0.76659,0.090219997,0.98504001,0.056260001,0.01536,124,86
489,R_6lESC8T1hnSFjnE,45069,860Z200US45069,ZCTA5 45069,10.73321432,4.66533723,2,23,1,0.2199,0.3801,5.666895778,3.92243279,52.83933518,89.01208718,78.29066337,75.60528444,8.631257302,0.140199515,0,4.838680687,1.017345196,42063,4802,78,0,2692,566,33,10.41554369,5.130638302,136,78,0.89770001,0.09381,0.83791,0.075879999,0.01537,73,27
464,R_65EAY7lqI7ivK4L,43701,860Z200US43701,ZCTA5 43701,59.01250334,61.33718685,0,94,9,0.7071,0.449,17.69277296,5.2174243,18.06719439,90.34764116,63.43040667,88.20993642,4.4239681,0.068254481,0.017961706,1.780005029,0.51011244,49110,2463,38,10,991,284,4,-999,-999,119,80,0.74457997,0.1107,0.99721998,0.061220001,0.0155,109,56
830,R_1rxI0dJppoKlOQV,85028,860Z200US85028,ZCTA5 85028,9.943256671,5.926752252,7,28,3,0.1329,0.4414,4.411064685,2.434475312,56.15909561,92.64761425,84.56502581,84.62431406,2.458843394,0.923385395,0.142465175,7.851414099,1.931194597,16038,466,175,27,1488,366,101,-999,-999,91,51,1.1009099,0.079109997,0.67684001,0.062419999,0.01554,106,93
736,R_7smWVJpQ51w4vBv,76107,860Z200US76107,ZCTA5 76107,39.40740274,34.68437735,0,28,2,0.7174,0.5566,11.10427859,2.726623055,55.43703576,83.90753359,44.15716742,67.77449216,15.61133968,0.527127796,0,20.40370275,4.538441759,21086,4857,164,0,6348,1412,9,9.773591321,5.711362851,177,89,0.86495,0.089560002,0.88700998,0.058789998,0.01556,200,173
501,R_1FLkMO3vfrw1uMy,46176,860Z200US46176,ZCTA5 46176,10.00135903,6.433416955,1,82,7,0.5564,0.427,13.48061155,3.197794624,19.07133514,89.90309742,66.34365807,90.51817641,1.833385816,0.18193905,0,7.277562017,2.869038872,25871,524,52,0,2080,820,4,-999,-999,63,49,0.78966999,0.10727,0.99022001,0.10833,0.01557,102,153
241,R_67xsmv04l4ab4AB,27263,860Z200US27263,ZCTA5 27263,32.33661124,30.98752039,0,85,9,0.9002,0.3763,11.35397979,6.546614144,18.18669888,91.94783441,69.37066284,67.31473655,14.40781441,0.183150183,0,10.31276416,4.456654457,14334,3068,39,0,2196,949,9,13.45747599,5.948283894,165,97,0.57814002,0.099160001,0.94081998,0.03012,0.015629999,113,90
342,R_6qfD38WBGs83PA1,32809,860Z200US32809,ZCTA5 32809,19.58027607,6.920031507,1,54,7,0.9640,0.4799,16.74570447,5.335954504,22.71778043,89.78071556,53.18434582,41.5500868,13.91810477,0.132747881,0,59.17832465,19.51393853,12207,4089,39,0,17386,5733,23,19.57492475,9.057867736,406,196,0.5327,0.070890002,0.78355998,0.031500001,0.01565,123,144
956,R_15nxmT8ch9VTtBL,94114,860Z200US94114,ZCTA5 94114,1.722640239,0.338306731,6,2,1,0.1293,0.489,5.784877656,4.308322314,79.15896004,86.84241847,44.50130921,68.07327445,2.307669432,0.716685996,0.211139858,9.96223273,2.732922949,22891,776,241,71,3350,919,35,6.378351525,1.172660804,241,134,1.61735,0.06696,0.82055998,0.10675,0.015690001,196,85
957,R_7wyiiJkx986HOud,94114,860Z200US94114,ZCTA5 94114,1.722640239,0.338306731,6,2,1,0.1293,0.489,5.784877656,4.308322314,79.15896004,86.84241847,44.50130921,68.07327445,2.307669432,0.716685996,0.211139858,9.96223273,2.732922949,22891,776,241,71,3350,919,35,6.378351525,1.172660804,241,134,1.61735,0.06696,0.82055998,0.10675,0.015690001,196,85
488,R_19tzlf6Bzch4aMz,45066,860Z200US45066,ZCTA5 45066,21.87087851,15.04267494,0,27,1,0.0618,0.3843,2.917012135,3.283809524,56.87747496,91.49186644,89.52268836,87.3607621,2.07403518,0.101263924,0,3.964295091,3.788020853,23293,553,27,0,1057,1010,18,16.31602257,8.070298323,241,162,1.12852,0.095919997,0.89819002,0.10126,0.015830001,35,13
253,R_3fnMhk29KXeSNNv,27892,860Z200US27892,ZCTA5 27892,-999,-999,0,88,9,0.9091,0.415,20.46156221,6.954322744,17.10029375,94.53685869,68.55191735,53.27556585,38.33569881,0,0.14939867,5.042205124,2.181220587,7132,5132,0,20,675,292,2,19.96992657,16.55596297,59,50,0.53267002,0.13477001,0.9964,0.033539999,0.015860001,117,137
139,R_7JGl8z4ucGPe4Bb,14564,860Z200US14564,ZCTA5 14564,36.94051713,34.53152139,0,28,6,0.0953,0.437,3.309911243,2.495178399,56.51914894,92.22123632,79.20733511,90.63787907,1.359414406,0,0,3.703020237,0.412130159,14735,221,0,0,602,67,3,21.7135353,17.04957483,10,8,1.1395299,0.097589999,0.87717998,0.059530001,0.015860001,65,64
935,R_1NFgwnM2q8M7Tk6,92780,860Z200US92780,ZCTA5 92780,17.82743157,12.95446695,0,8,4,0.8494,0.4329,11.14925346,6.071225927,35.53168344,91.53877105,45.76651147,40.29911001,2.842462611,0.840444077,0.390861547,51.88732911,25.65005964,21961,1549,458,213,28276,13978,83,9.774934052,5.612969242,186,92,0.79720998,0.084190004,0.84290999,0.040339999,0.015900001,98,52
37,R_3GNzZGNnPumekPh,07044,860Z200US07044,ZCTA5 07044,37.44169048,25.48880733,0,15,3,0.1009,0.4624,5.027352676,3.773083566,67.8240515,94.09246575,77.79109589,87.18925282,1.281074718,1.488816564,0,7.582577384,0.138494564,12591,185,215,0,1095,20,69,8.160259371,2.235251201,297,153,1.194,0.098300003,0.95442998,0.09302,0.01602,25,5
394,R_1zx0Ht0LHoseGoD,34785,860Z200US34785,ZCTA5 34785,53.73927751,51.29932717,0,63,8,0.9563,0.4011,15.62084993,7.300569801,15.12723845,92.659743,67.43531068,59.76529757,30.39955295,0.547639005,0.106174909,13.78038558,5.420508522,10695,5440,98,19,2466,970,8,-999,-999,139,82,0.6688,0.1065,0.97205001,0.037799999,0.016039999,80,111
190,R_5ePlK0DXvkNIAOE,20147,860Z200US20147,ZCTA5 20147,28.51383375,18.09523097,0,7,1,0.1049,0.3849,4.254681648,3.094294555,67.17870622,90.12646903,68.72026351,57.70292656,7.235064993,0.210425776,0.059695256,9.704956199,2.390794992,38665,4848,141,40,6503,1602,15,-999,-999,100,42,1.3686301,0.091399997,0.87181002,0.068750001,0.01612,81,47
649,R_7dGOQ0yPHMubSSB,64054,860Z200US64054,ZCTA5 64054,17.68929716,8.732641705,3,90,9,0.9367,0.4315,12.1967001,6.40776699,21.80805484,89.64474679,65.60846561,80.73335478,3.698938566,0.70762303,2.83049212,8.29848826,1.640398842,2510,115,22,88,258,51,20,15.30651216,7.951438977,93,54,0.70556003,0.081569999,0.63388997,0.075149998,0.01612,240,225
178,R_5z1vGEvvn03lT3P,19104,860Z200US19104,ZCTA5 19104,14.5660316,3.851457516,4,25,2,0.9032,0.5465,36.89444097,8.934157876,46.86083363,78.79987969,17.76117907,38.50956771,37.21489698,0.558269365,0,4.793036324,1.669298858,20970,20265,304,0,2610,909,84,-999,-999,342,206,0.78399998,0.083460003,0.71320999,0.066430002,0.0162,254,308
655,R_1i1OwAEpRdxdVN7,65251,860Z200US65251,ZCTA5 65251,57.31213495,50.53587405,0,94,9,0.6980,0.4485,12.1859161,8.041608322,25.56119722,85.58190243,69.97819569,86.76450605,5.471757938,0.688499343,0,2.849118993,1.037278616,19155,1208,152,0,629,229,4,5.959848752,2.09670436,43,39,0.84201998,0.10524,0.98900002,0.10499,0.01627,101,72
801,R_6KpxWcTLOt4UajG,80261,860Z200US80203,ZCTA5 80203,17.72886732,12.14529058,1,12,2,0.4453,0.4311,11.14351083,3.479021935,69.03861465,71.04898627,21.07417202,79.07850593,4.446432565,0.313129054,0.120778349,15.72802505,2.424513532,17678,994,70,27,3516,542,65,8.509464195,2.183670542,187,101,1.23441,0.084260002,0.59601003,0.10876,0.016279999,300,200
559,R_7PABCIXVVl8tfzz,49525,860Z200US49525,ZCTA5 49525,33.06181998,32.55555133,0,37,2,0.2673,0.4639,8.545722122,4.931923099,49.08668217,91.31386861,78.36982968,86.90044732,3.421817351,0.130603716,0.107748065,3.898520913,1.227674927,26615,1048,40,33,1194,376,26,-999,-999,41,28,1.05463,0.097039998,0.84165001,0.13257,0.01633,56,57
24,R_1CI5WjcD32clL84,04015,860Z200US04015,ZCTA5 04015,20.53960019,14.33650221,0,69,7,0.4710,0.4962,9.925762992,2.575757576,32.28482544,94.97882638,91.95402299,83.78008753,0.136761488,0,0,1.340262582,0.492341357,3063,5,0,0,49,18,0,-999,-999,7,5,0.92737001,0.10873,0.91204,0.091399997,0.016340001,61,30
25,R_3flcaFWiEzGlW0z,04015,860Z200US04015,ZCTA5 04015,20.53960019,14.33650221,0,69,7,0.4710,0.4962,9.925762992,2.575757576,32.28482544,94.97882638,91.95402299,83.78008753,0.136761488,0,0,1.340262582,0.492341357,3063,5,0,0,49,18,0,-999,-999,7,5,0.92737001,0.10873,0.91204,0.091399997,0.016340001,61,30
512,R_7OPVx66hHwwPYOs,46407,860Z200US46407,ZCTA5 46407,15.76544167,9.651874972,2,100,10,0.9823,0.5613,38.57418549,13.76532399,11.06297901,95.76638613,44.37643458,3.284958938,92.46259422,0,0,2.801214985,2.114973563,292,8219,0,0,249,188,21,15.70374269,11.27747378,235,182,0.44615,0.094379999,0.94814003,0.02648,0.01646,158,157
557,R_3Ptj7hKnqAjIYef,49437,860Z200US49437,ZCTA5 49437,-999,-999,0,70,6,0.1944,0.4155,6.616199849,4.37363324,25.65901361,94.38637244,88.03716609,91.93597101,0.483237693,0.392630625,0,5.466626397,1.389308366,6088,32,26,0,362,92,0,20.41110149,19.95125783,15,11,0.87581998,0.11354,0.97145998,0.13346,0.01647,44,49
1029,R_3JRHjFHo4dug7vP,99021,860Z200US99021,ZCTA5 99021,11.74122857,6.405712769,4,17,4,0.4576,0.3853,5.969825247,8.893956671,28.54673998,92.6916221,90.70112894,88.96596575,0.563624539,1.344027748,0.455235205,7.153696076,2.688055495,8208,52,124,42,660,248,30,20.2701485,12.6441603,15,10,0.93068999,0.087389998,0.73409998,0.08382,0.016559999,30,22
55,R_3VDu1BK5ATfisr8,08807,860Z200US08807,ZCTA5 08807,49.5590495,40.18978503,0,26,5,0.1263,0.3917,4.069966545,3.488032691,61.01983422,92.0686423,82.66637825,57.40152974,3.384671419,0.169103491,0.044227067,11.25188615,5.057495187,22064,1301,65,17,4325,1944,10,-999,-999,26,14,1.17922,0.10418,0.93870002,0.067330003,0.01657,37,9
330,R_6sQGpmhlw3ksmnD,32308,860Z200US32308,ZCTA5 32308,-999,-999,0,-999,-999,0.3860,0.5109,9.312668464,3.167031592,56.03299112,86.42989663,49.89840092,66.88040625,21.57335284,0.886517192,0.021517408,7.879674657,1.019925119,15541,5013,206,5,1831,237,13,12.45983867,5.335499259,256,160,0.89471,0.095430002,0.84852999,0.076609999,0.0166,150,95
678,R_60YXKHoxZ9pM88c,68701,860Z200US68701,ZCTA5 68701,56.50467052,51.64908814,0,75,7,0.4155,0.4731,11.69542681,2.274898495,24.28161618,89.33958578,66.44001563,83.05851405,1.036186321,1.414731169,0,13.57949442,4.629154369,25891,323,441,0,4233,1443,11,-999,-999,60,41,0.93175,0.10707,0.99436998,0.047320001,0.01663,59,28
856,R_3ruVXKXkCjALiuy,87047,860Z200US87047,ZCTA5 87047,30.40041876,25.77338351,0,14,1,0.1542,0.4036,3.19643549,1.417848207,52.89514867,90.28992177,90.8421537,81.14595432,0.367789392,0.658149439,0,21.6802168,2.516453736,4192,19,34,0,1120,130,0,25.36773731,16.84104754,6,3,0.96469003,0.075510003,0.71851999,0.090879999,0.016659999,53,52
350,R_1oAQTesiRxTvn55,33025,860Z200US33025,ZCTA5 33025,8.91764999,3.843620404,11,34,3,0.6935,0.3781,10.9063084,3.930853754,30.09488297,85.36935298,46.52692725,28.42360962,45.32021688,0.101996994,0,38.6192828,5.591045738,21179,33769,76,0,28776,4166,36,11.91554502,5.68986679,223,93,0.79031998,0.083080001,0.82677001,0.026520001,0.01668,80,77
230,R_3E0gaNpg8ixuFG8,24333,860Z200US24333,ZCTA5 24333,-999,-999,0,88,10,0.8297,0.4854,22.54299055,5.042335398,15.99561335,92.74941193,73.80655874,87.27649795,2.724062553,0.291463483,0.123311474,10.24606244,3.054761504,15571,486,52,22,1828,545,3,-999,-999,53,43,0.59776998,0.12391,0.99528003,0.042410001,0.01668,74,46
237,R_1G8GBeF6278PxJ8,27030,860Z200US27030,ZCTA5 27030,-999,-999,0,93,10,0.8834,0.4722,19.69050606,4.773073766,17.79264723,92.34169809,69.87387856,86.62173315,5.009628611,0.277854195,0.088033012,8.723521321,1.944979367,31487,1821,101,32,3171,707,2,-999,-999,122,99,0.56182998,0.11464,0.99779999,0.046829998,0.01668,88,57
206,R_5kUFi3285msYNmp,21228,860Z200US21228,ZCTA5 21228,10.2085932,5.009532344,7,23,3,0.4116,0.4321,9.022932245,4.549438292,49.84955149,91.01152238,71.5713266,56.84885768,18.60493352,0.123439302,0.319728029,7.400287351,3.247870166,28093,9194,61,158,3657,1605,142,-999,-999,768,421,0.91271001,0.088420004,0.90792,0.10912,0.01674,47,56
783,R_6IydxRFiQ2G12Ol,78664,860Z200US78664,ZCTA5 78664,13.27061773,8.679455299,1,53,4,0.7210,0.3991,10.51074356,4.338929696,34.60830485,85.22683377,54.11391047,52.12936793,14.9762333,1.241328366,0,35.35296763,4.931590442,32462,9326,773,0,22015,3071,8,16.08382035,12.20059694,147,80,0.98508,0.082319997,0.78855997,0.063220002,0.016759999,91,48
499,R_394aC6s9PhFGFCR,46052,860Z200US46052,ZCTA5 46052,25.98975607,23.55910512,0,81,7,0.5122,0.4207,7.64969665,2.887947632,26.00828289,91.34944508,74.78477336,92.61564698,1.001918568,0,0,5.836708591,0.285653379,21723,235,0,0,1369,67,2,-999,-999,54,47,0.92465001,0.11186,0.98640001,0.087509997,0.01684,63,78
7,R_6fNxEPNSxfWVXCV,01590,860Z200US01590,ZCTA5 01590,29.01536666,25.64738203,0,16,4,0.0459,0.4055,4.531722054,1.781857451,47.35501274,93.47826087,86.70807453,89.93216324,0.829115969,0,0,3.714870249,2.519651125,8352,77,0,0,345,234,17,8.879398309,5.873683548,60,41,1.18469,0.1031,0.94566,0.07649,0.01691,30,33
1017,R_7pPHt5MLl0UHRY0,98122,860Z200US98122,ZCTA5 98122,19.52662964,11.08066346,5,12,3,0.5909,0.5099,13.11039944,6.183452183,71.4992973,74.8153587,27.94886192,59.95571534,9.149782148,0.890454989,0.102378515,8.075998191,2.940406181,25182,3843,374,43,3392,1235,51,-999,-999,172,109,1.2754101,0.082879998,0.75024003,0.11649,0.01691,275,255
377,R_5PDwTdxYhCMiqKl,33881,860Z200US33881,ZCTA5 33881,45.08628289,28.80627854,0,92,10,0.9131,0.4729,17.15702649,5.956478977,18.00516327,84.86130701,69.58828665,46.54877644,27.19895889,0.12248335,0,24.6727398,10.43915384,18242,10659,48,0,9669,4091,1,5.877901508,1.80278509,95,52,0.55233002,0.081840001,0.95358998,0.041999999,0.017000001,83,94
53,R_5hxswS2xy8GQ8qP,08330,860Z200US08330,ZCTA5 08330,20.90620912,12.46748416,0,49,9,0.5704,0.3975,8.147134303,9.761047463,30.58350101,94.33883608,71.46906787,59.53547269,15.95521344,0.079976007,0,15.80525842,7.164517312,17866,4788,24,0,4743,2150,6,-999,-999,79,46,0.92308003,0.10047,0.95248997,0.057300001,0.017000001,102,42
481,R_1Mp5i366LBfPz2h,44833,860Z200US44833,ZCTA5 44833,-999,-999,0,90,8,0.7060,0.4226,13.47370983,5.715718225,16.30288784,92.15092261,65.36766731,96.90523406,0.258397933,0.006009254,0,1.658554173,0.318490475,16126,43,1,0,276,53,2,-999,-999,47,35,0.74592,0.10602,0.97496998,0.06481,0.017000001,71,36
494,R_7kczJBoueHOm2M0,45365,860Z200US45365,ZCTA5 45365,36.58078377,36.44051109,0,85,8,0.6071,0.4159,13.61077886,4.979784367,19.12720992,91.30656253,68.17217081,90.85822829,3.419098601,0.086340874,0,2.061820066,0.459333448,26308,990,25,0,597,133,2,15.32194643,12.07023835,63,44,0.76468003,0.10115,0.99063998,0.066780001,0.01702,106,59
470,R_1D6xR48qcL2tTNK,44104,860Z200US44104,ZCTA5 44104,13.67217702,4.718846629,1,100,10,0.9446,0.5111,49.50474933,22.11328976,10.24282212,94.28072219,25.70762959,3.560559951,92.74193548,0.223169,0,0.989044431,1.328869953,702,18285,44,0,195,262,64,-999,-999,286,195,-999,0.062562823,0.86469746,0.018220237,0.017030483,307,674
873,R_7oWbHJRx9eVh3mF,89136,860Z200US89130,ZCTA5 89130,6.203026028,4.082802244,84,37,5,0.7097,0.4231,10.75945745,6.620365184,23.06174788,90.12101378,72.16683157,54.01399636,17.1882112,0.935935366,0.714041875,22.16090123,5.743627674,18987,6042,329,251,7790,2019,42,6.486844615,4.090926886,213,103,0.86588001,0.07344,0.64721,0.051449999,0.017039999,75,71
774,R_1ffMPw9Rzu6wsur,78070,860Z200US78070,ZCTA5 78070,31.67944889,28.29137901,0,74,7,0.4359,0.4338,7.249671618,3.663345787,40.771766,89.13387906,90.67863744,78.72050817,2.727364388,0.19661222,0,22.06089937,5.495059488,15615,541,39,0,4376,1090,1,29.4891988,18.55313088,19,7,1.02224,0.085369997,0.8901,0.075340003,0.01705,75,57
427,R_6foLbP1LihRzBBG,37748,860Z200US37748,ZCTA5 37748,-999,-999,0,73,7,0.7274,0.4247,15.46034966,2.98838575,20.15035136,93.79943503,74.63276836,90.37659362,4.394571412,0.052875859,0,1.838904882,0,15383,748,9,0,313,0,1,19.10251115,10.82985261,82,63,0.67229003,0.10953,0.98297,0.04857,0.01706,65,68
707,R_3mk6xQHooB8Huby,74044,860Z200US74044,ZCTA5 74044,14.59208949,14.98522019,0,80,6,0.6184,0.412,10.98230628,3.606828194,14.4335512,96.35399403,81.00762347,77.97698365,1.114476075,11.92004846,0,8.721986675,1.150817686,6437,92,984,0,720,95,0,12.31257866,12.17129403,25,14,0.82525998,0.094839998,0.96809,0.12506001,0.01709,42,39
548,R_6dgzoAjUW24zQ8o,49002,860Z200US49002,ZCTA5 49002,30.92011719,30.24468558,0,83,8,0.3749,0.4317,8.171286719,3.879598662,42.96476845,91.82832202,70.17458778,86.26311459,3.687512857,0.16457519,0,4.731536721,0.632585888,16773,717,32,0,920,123,8,19.32807595,12.56546682,106,68,0.95943999,0.10106,0.83530003,0.082599998,0.017130001,155,70
